customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
7860-UXCRM,1,0.0,1,1,1.247217966963116,1,0,0.3236618051134285,0.9748958606224513,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
6357-JJPQT,0,0.0,0,0,-1.1960038562387048,1,1,0.5230774451333633,-0.9579852069291958,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2292-XQWSV,1,0.0,1,1,0.3106496014024181,0,0,-0.14828854293375057,0.5580452303154493,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
9552-TGUZV,1,0.0,1,0,-0.9924020376385531,1,1,0.3402797751150897,-0.28844803200577096,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5913-INRQV,1,1.0,1,0,0.06632741908223598,1,0,0.8438042661654253,0.7160804646710316,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
8722-NGNBH,1,0.0,0,0,-1.1145631287986442,0,0,-0.8229781250011965,-0.9830599103734736,1,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6210-KBBPI,1,1.0,0,0,-0.9516816739185228,1,1,1.1528985081963241,-0.0731221049842784,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
9643-YBLUR,1,0.0,1,0,-0.9516816739185228,1,1,0.142525932095321,-0.2925209392066344,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
8734-FNWVH,1,0.0,1,1,-0.055833672077855064,1,0,-0.16823010693574386,0.3688026485105787,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9447-YPTBX,0,0.0,1,0,0.7178532386027215,1,1,-1.4926823160681442,-0.05672843398115621,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0133-BMFZO,0,0.0,0,0,-1.2367242199587352,1,1,0.7141841001524675,-1.1159446987576151,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
6128-CZOMY,0,0.0,0,0,-1.2774445836787656,1,1,-0.6351950639824246,-1.9960554565670396,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9540-JYROE,1,0.0,0,0,-0.9924020376385531,1,1,0.1774236690988095,-0.4023830198489603,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9026-LHEVG,0,0.0,0,0,-0.9516816739185228,0,0,-0.7980511699987046,-0.6776990909756706,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2260-USTRB,0,1.0,0,0,-1.2367242199587352,1,1,0.18074726309914202,-1.4034206641226439,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3656-TKRVZ,0,0.0,0,0,-1.1960038562387048,1,0,-0.31280644595019663,-1.1768024986546928,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7011-CVEUC,1,0.0,1,0,-0.30015585439803716,1,1,1.0282637331838649,0.5283766517456728,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
6185-TASNN,1,1.0,0,0,-1.2774445836787656,1,0,-0.613591702980265,-1.987132878288666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7925-PNRGI,0,0.0,1,1,0.5142514200025698,1,0,0.5496661971360212,0.7958770701864497,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
8623-TMRBY,1,1.0,1,1,0.758573602322752,1,1,0.6460504231456565,0.8975502725466333,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1552-CZCLL,0,0.0,1,1,0.9214550572028734,1,0,-1.4876969250676457,0.03489633176929715,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
3038-PQIUY,0,0.0,0,0,0.22920887396235737,1,1,0.046141706085686136,0.577211321481237,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1501-SGHBW,1,0.0,0,0,-1.2367242199587352,1,0,-0.62854787598176,-1.6323484735498663,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9313-CDOGY,1,0.0,1,1,0.22920887396235737,1,0,-1.5009913010689746,-0.23298595586829227,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
8148-BPLZQ,1,0.0,0,0,0.06632741908223598,1,1,-0.4972659129686364,0.3357371208720951,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2623-DRYAM,0,0.0,1,0,1.5322605130033284,1,1,1.2293411702039656,1.2415641099603163,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
9987-LUTYD,0,0.0,0,0,-0.7888002190384014,1,0,-0.3194536339508612,-0.2104048903574447,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3208-YPIOE,1,0.0,0,0,0.26992923768238775,1,0,0.3485887601159204,0.6927642522745239,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4488-KQFDT,0,0.0,0,0,1.1657772395230555,1,1,1.302460238211275,1.1797506489102498,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
2612-RANWT,0,0.0,0,0,-0.8295205827584317,1,1,1.1761636661986499,0.0790067955689107,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
5693-PIPCS,1,0.0,0,0,0.35136996512244845,1,1,1.1595456961969886,0.9090007780593483,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0491-KAPQG,1,0.0,0,0,-0.46303730927815856,1,1,0.29707305311077065,0.26698074755620266,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1925-LFCZZ,1,1.0,0,0,0.9214550572028734,0,1,-0.4889569279678058,0.6313589054204946,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
8039-EQPIM,1,0.0,1,0,1.4915401492832983,0,0,-0.1499503399339166,0.8833148248961152,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
6900-PXRMS,1,1.0,1,1,-0.2594354906780068,1,0,1.3622849302172555,0.6235108903469714,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
8707-RMEZH,0,1.0,1,0,1.4915401492832983,1,0,0.749081837155956,1.141770477150739,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
3346-BRMIS,0,1.0,1,0,-0.5851984004382496,0,1,-0.5454580259734538,-0.15416119501315415,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
3209-ZPKFI,1,0.0,1,1,0.5956921474426305,1,0,-0.3493659799538514,0.58123619045815,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6479-VDGRK,0,0.0,1,1,1.6137012404433893,1,0,0.682609957149311,1.1495644161334087,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
9373-WSLOY,1,1.0,1,0,0.025607055362205634,0,1,-0.4906187249679718,0.3418949300793332,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
2933-FILNV,0,0.0,1,1,-1.2367242199587352,0,1,-1.341458789053027,-2.1359805806547434,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3569-JFODW,0,0.0,1,1,1.6137012404433893,1,0,0.8703930181680831,1.2023802255762481,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
9819-FBNSV,1,1.0,1,0,0.18848851024232702,1,1,0.24888094010595296,0.5906269343053643,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9544-PYPSJ,0,1.0,1,1,1.2064976032430856,1,1,1.0415581091851935,1.1379048384019321,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1591-XWLGB,0,0.0,1,0,1.5729808767233588,1,0,-1.4926823160681442,0.18832892477576074,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0396-UKGAI,1,0.0,0,1,-0.38159658183809786,1,1,-0.31446824295036285,0.1421575105795908,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
3243-ZHOHY,0,0.0,0,0,-0.6666391278783103,1,0,-1.4843733310673135,-0.8021343522443192,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
5186-EJEGL,1,0.0,0,0,-0.9516816739185228,1,1,0.1574821050968162,-0.293210478389296,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
7527-QNRUS,1,0.0,1,1,-0.62591876415828,1,1,-1.3165318340505352,-0.5889175130830889,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
9986-BONCE,0,0.0,0,0,-1.1552834925186746,1,0,-1.4561227820644893,-1.5978989868675668,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
2722-JMONI,0,1.0,1,0,-1.2774445836787656,1,1,-0.5055748979694671,-1.9442830413553798,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2203-GHNWN,0,0.0,1,0,-0.3408762181180675,1,1,0.4948268961305394,0.4042437463025382,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3878-AVSOQ,0,1.0,0,0,-1.2774445836787656,1,1,0.21564500010263052,-1.7139739451314113,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3258-SYSWS,1,1.0,0,0,1.6137012404433893,1,0,1.6298342472440013,1.3087559676019713,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5296-PSYVW,0,0.0,1,0,1.6137012404433893,1,0,-1.3364733980525287,0.34183971600386726,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
6319-QSUSR,0,0.0,0,1,-0.8702409464784621,1,0,-1.4976677070686424,-1.0042320939978537,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
4083-EUGRJ,1,0.0,0,0,-0.9516816739185228,1,0,-1.479387940066815,-1.127162297005617,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
7579-OOPEC,0,1.0,1,0,-1.2367242199587352,1,0,-0.4856333339674735,-1.4081243532309686,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0512-FLFDW,0,1.0,1,0,1.125056875803025,1,1,1.1877962451998125,1.1389375869904057,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
1771-OADNZ,1,1.0,1,0,-0.13727439951791576,1,1,1.0349109211845293,0.6317699426576537,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0487-CRLZF,0,0.0,0,0,0.6771328748826912,1,1,0.32200000811326246,0.8279781287911008,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
2107-FBPTK,0,1.0,0,0,-0.0965540357978854,1,1,1.3074456292117733,0.7144921162086265,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
9451-WLYRI,0,0.0,1,0,0.8400143297628127,1,0,-1.5192710680708021,-0.025173366644250943,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
8219-VYBVI,1,0.0,0,1,0.26992923768238775,1,0,-1.3215172250510334,-0.016195893547832744,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1991-VOPLL,0,0.0,0,0,-0.9516816739185228,1,0,-1.5192710680708021,-1.2067809477301001,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
9738-QLWTP,1,0.0,0,0,0.26992923768238775,1,0,0.5696077611380149,0.7345513589995335,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1016-DJTSV,1,1.0,0,0,-0.9924020376385531,1,1,0.16412929309748078,-0.3777599288145851,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9419-IPPBE,0,0.0,1,1,0.758573602322752,1,1,0.8438042661654253,0.9581727220908781,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
0174-QRVVY,1,0.0,1,1,1.5729808767233588,1,0,-1.3098846460498705,0.3765404470468877,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5699-BNCAS,1,1.0,0,0,1.5729808767233588,1,1,-1.3331498040521963,0.34772097239553723,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
2900-PHPLN,0,1.0,1,0,1.5322605130033284,1,1,-1.502653098069141,0.22573163976324792,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0612-RTZZA,0,1.0,0,0,-1.2774445836787656,0,0,-1.3132082400502028,-2.366830038941266,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8106-GWQOK,1,0.0,1,0,0.22920887396235737,0,1,-0.1582593249347472,0.48707247631763606,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
8751-EDEKA,0,0.0,1,0,-0.1779947632379461,1,0,0.8354952811645946,0.5540844219162785,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
6878-GGDWG,0,0.0,1,0,-0.015113308357824713,1,0,-1.5076384890696393,-0.3052476880384079,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
4039-PIMHX,1,1.0,1,0,0.6771328748826912,1,0,-0.4972659129686364,0.5447199357468285,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
